reviewID,sentenceID,sentenceText,processedText,sentimentScore,target,category,part,polarity
1486041,1486041:2,"Despite a slightly limited menu, everything prepared is done to perfection, ultra fresh and a work of food art.",despite a slightly limited menu everything prepared is done to perfection ultra fresh and a work of food art,0.81,null,food quality,3,positive
1486041,1486041:2,"Despite a slightly limited menu, everything prepared is done to perfection, ultra fresh and a work of food art.",despite a slightly limited menu everything prepared is done to perfection ultra fresh and a work of food art,0.81,null,food style options,3,positive
1486041,1486041:3,I must give it Yon out of Yon stars!,i must give it yon out of yon stars,0.0,null,restaurant general,3,positive
1486041,1486041:4,Taxan delicious!,taxan delicious,0.6114,taxan,food quality,3,positive
1490757,1490757:0,"This restaurant was recommended by a local...as a matter of fact, he made the reservation for us and said we would not be disappointed!",this restaurant was recommended by a local as a matter of fact he made the reservation for us and said we would not be disappointed,0.5784,null,restaurant general,3,positive
1490757,1490757:2,The prices were CHEAP compared to the quality of service and food.,the prices were cheap compared to the quality of service and food,0.0,null,restaurant prices,3,positive
1490757,1490757:2,The prices were CHEAP compared to the quality of service and food.,the prices were cheap compared to the quality of service and food,0.0,service,service general,3,positive
1490757,1490757:2,The prices were CHEAP compared to the quality of service and food.,the prices were cheap compared to the quality of service and food,0.0,food,food quality,3,positive
1490757,1490757:3,"We liked it so much, that we will always make it a point to dine here when we visit New York.",we liked it so much that we will always make it a point to dine here when we visit new york,0.4215,null,restaurant general,3,positive
1496205,1496205:1,The location and ambience is Ok but the food is what makes up for it.,the location and ambience is ok but the food is what makes up for it,0.1531,location,location general,3,neutral
1496205,1496205:1,The location and ambience is Ok but the food is what makes up for it.,the location and ambience is ok but the food is what makes up for it,0.1531,ambience,ambience general,3,neutral
1496205,1496205:1,The location and ambience is Ok but the food is what makes up for it.,the location and ambience is ok but the food is what makes up for it,0.1531,food,food quality,3,positive
1496205,1496205:2,There is a lot of variety even for people who eat vegetarian like me.,there is a lot of variety even for people who eat vegetarian like me,0.3612,null,food style options,3,positive
1496205,1496205:3,Try green curry with vegetables.,try green curry with vegetables,0.0,green curry with vegetables,food quality,3,positive
1496205,1496205:4,"The quantity is also very good, you will come out satisfied.",the quantity is also very good you will come out satisfied,0.7178,null,food style options,3,positive
1496205,1496205:5,"The service is ok, some of the people didn't get what they asked for.",the service is ok some of the people didn t get what they asked for,0.296,service,service general,3,neutral
1496707,1496707:0,I was there on sat. for my birthday and we had an excellent time.,i was there on sat for my birthday and we had an excellent time,0.5719,null,restaurant general,3,positive
1496707,1496707:1,I had the best ravioli ever.,i had the best ravioli ever,0.6369,ravioli,food quality,3,positive
1496707,1496707:2,The wine the service was very good too.,the wine the service was very good too,0.4927,wine,drinks quality,3,positive
1496707,1496707:2,The wine the service was very good too.,the wine the service was very good too,0.4927,service,service general,3,positive
1496707,1496707:3,Moderate prices.,moderate prices,0.0,null,restaurant prices,3,neutral
1496707,1496707:4,A little noise but I think that was because of our party!,a little noise but i think that was because of our party,0.5916,null,ambience general,3,neutral
1500453,1500453:1,This quaint and romantic trattoria is at the top of my Manhattan restaurant list.,this quaint and romantic trattoria is at the top of my manhattan restaurant list,0.5423,trattoria,ambience general,3,positive
1500453,1500453:1,This quaint and romantic trattoria is at the top of my Manhattan restaurant list.,this quaint and romantic trattoria is at the top of my manhattan restaurant list,0.5423,trattoria,restaurant general,3,positive
1500453,1500453:2,"The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.",the food is delicious from the specials to the regular menu fare the dishes are never a disappointment,0.7508,food,food quality,3,positive
1500453,1500453:2,"The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.",the food is delicious from the specials to the regular menu fare the dishes are never a disappointment,0.7508,dishes,food quality,3,positive
1500453,1500453:2,"The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.",the food is delicious from the specials to the regular menu fare the dishes are never a disappointment,0.7508,specials,food quality,3,positive
1500453,1500453:2,"The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.",the food is delicious from the specials to the regular menu fare the dishes are never a disappointment,0.7508,regular menu fare,food quality,3,positive
1500453,1500453:3,"Whether it's the parmesean porcini souffle or the lamb glazed with balsamic vinegar, you will surely be transported to Northern Italy with one bite.",whether it s the parmesean porcini souffle or the lamb glazed with balsamic vinegar you will surely be transported to northern italy with one bite,0.4404,parmesean porcini souffle,food quality,3,positive
1500453,1500453:3,"Whether it's the parmesean porcini souffle or the lamb glazed with balsamic vinegar, you will surely be transported to Northern Italy with one bite.",whether it s the parmesean porcini souffle or the lamb glazed with balsamic vinegar you will surely be transported to northern italy with one bite,0.4404,lamb glazed with balsamic vinegar,food quality,3,positive
1500453,1500453:4,"Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.",although the tables may be closely situated the candle light food quality and service overcompensate,0.0,candle light,ambience general,3,positive
